timestamp_sec,timestamp_nanosec,latitude,longitude,altitude,status_status,status_service,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1752046174,749913795,33.305543,126.313514,239.772,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046174,874913759,33.305543,126.313512,239.77,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046174,999913725,33.305543,126.31351,239.762,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,124913689,33.305542,126.313508,239.758,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,249913654,33.305542,126.313506,239.747,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,374913618,33.305541,126.313504,239.744,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,499913583,33.30554,126.313502,239.749,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,624913548,33.30554,126.3135,239.743,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,749913513,33.305539,126.313498,239.733,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046175,874913477,33.305539,126.313496,239.724,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046175,999913443,33.305538,126.313494,239.719,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046176,124913407,33.305537,126.313492,239.716,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046176,249913372,33.305537,126.31349,239.713,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046176,374913336,33.305536,126.313488,239.715,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046176,499913301,33.305536,126.313486,239.704,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046176,624913266,33.305536,126.313484,239.7,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046176,749913230,33.305535,126.313482,239.69,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046176,874913195,33.305535,126.31348,239.678,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046176,999913161,33.305535,126.313478,239.675,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046177,124913125,33.305535,126.313476,239.674,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000676,2
1752046177,249913089,33.305535,126.313474,239.663,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000625,2
1752046177,374913054,33.305535,126.313472,239.652,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046177,499913019,33.305536,126.31347,239.643,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046177,624912984,33.305536,126.313468,239.627,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046177,749912949,33.305537,126.313466,239.623,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046177,874912913,33.305537,126.313464,239.621,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046177,999912879,33.305538,126.313462,239.624,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,124912843,33.305539,126.31346,239.616,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,249912808,33.305539,126.313458,239.603,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,374912772,33.30554,126.313456,239.61,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,499912737,33.30554,126.313454,239.609,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,624912702,33.305541,126.313452,239.619,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000729,2
1752046178,749912666,33.305542,126.31345,239.612,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046178,874912631,33.305542,126.313449,239.625,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046178,999912597,33.305543,126.313447,239.615,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046179,124912560,33.305544,126.313445,239.607,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046179,249912525,33.305545,126.313443,239.601,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046179,374912490,33.305545,126.313441,239.607,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046179,499912454,33.305546,126.313439,239.614,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046179,624912419,33.305547,126.313437,239.618,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046179,749912384,33.305547,126.313435,239.616,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046179,874912348,33.305548,126.313433,239.613,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046179,999912314,33.305549,126.313432,239.604,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046180,124912277,33.305549,126.31343,239.583,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046180,249912242,33.30555,126.313428,239.564,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046180,374912207,33.305551,126.313426,239.538,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046180,499912171,33.305551,126.313424,239.519,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046180,624912136,33.305552,126.313422,239.503,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046180,749912101,33.305553,126.31342,239.493,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046180,874912065,33.305554,126.313418,239.488,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046180,999912031,33.305554,126.313416,239.481,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046181,124911994,33.305555,126.313414,239.465,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046181,249911959,33.305556,126.313412,239.457,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046181,374911924,33.305557,126.313411,239.456,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046181,499911888,33.305557,126.313409,239.434,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046181,624911853,33.305558,126.313407,239.427,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046181,749911817,33.305559,126.313405,239.415,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046181,874911782,33.30556,126.313403,239.411,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046181,999911747,33.305561,126.313401,239.403,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046182,124911711,33.305562,126.3134,239.401,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046182,249911675,33.305562,126.313398,239.396,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046182,374911640,33.305563,126.313396,239.39,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046182,499911605,33.305565,126.313394,239.359,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046182,624911569,33.305566,126.313393,239.363,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046182,749911534,33.305567,126.313391,239.364,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046182,874911498,33.305568,126.31339,239.359,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046182,999911464,33.305569,126.313388,239.35,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,124911427,33.30557,126.313387,239.356,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,249911391,33.305571,126.313385,239.347,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,374911356,33.305573,126.313384,239.333,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,499911320,33.305574,126.313382,239.327,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,624911285,33.305575,126.313381,239.324,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,749911249,33.305576,126.313379,239.329,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046183,874911214,33.305578,126.313378,239.316,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046183,999911179,33.305579,126.313377,239.306,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046184,124911142,33.305581,126.313376,239.303,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046184,249911107,33.305582,126.313375,239.282,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046184,374911071,33.305584,126.313374,239.276,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046184,499911035,33.305585,126.313373,239.27,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046184,624911000,33.305587,126.313372,239.252,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046184,749910964,33.305588,126.313371,239.256,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046184,874910928,33.30559,126.31337,239.249,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046184,999910894,33.305592,126.31337,239.248,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046185,124910857,33.305593,126.313369,239.235,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046185,249910821,33.305595,126.313368,239.239,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046185,374910786,33.305597,126.313368,239.23,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046185,499910750,33.305598,126.313368,239.233,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046185,624910714,33.3056,126.313367,239.224,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046185,749910678,33.305602,126.313367,239.209,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000784,2
1752046185,874910643,33.305604,126.313368,239.207,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046185,999910608,33.305605,126.313368,239.209,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046186,124910571,33.305607,126.313368,239.198,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046186,249910535,33.305609,126.313368,239.213,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046186,374910499,33.305611,126.313369,239.208,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046186,499910463,33.305612,126.313369,239.202,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046186,624910427,33.305614,126.31337,239.189,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046186,749910391,33.305615,126.313371,239.186,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046186,874910355,33.305617,126.313372,239.184,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046186,999910320,33.305619,126.313372,239.194,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,124910282,33.30562,126.313373,239.196,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,249910246,33.305622,126.313374,239.19,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,374910210,33.305623,126.313375,239.178,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,499910174,33.305625,126.313376,239.177,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,624910138,33.305626,126.313377,239.168,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,749910102,33.305628,126.313378,239.166,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,874910066,33.305629,126.31338,239.175,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046187,999910031,33.30563,126.313381,239.174,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046188,124909994,33.305632,126.313383,239.175,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046188,249909957,33.305633,126.313384,239.188,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046188,374909921,33.305634,126.313386,239.197,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046188,499909885,33.305635,126.313387,239.19,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046188,624909849,33.305636,126.313389,239.178,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046188,749909813,33.305637,126.313391,239.159,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046188,874909776,33.305638,126.313393,239.15,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046188,999909741,33.305639,126.313395,239.128,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046189,124909704,33.305639,126.313396,239.13,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046189,249909668,33.30564,126.313398,239.119,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046189,374909632,33.30564,126.3134,239.112,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001296,2
1752046189,499909596,33.305641,126.313402,239.114,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046189,624909560,33.305641,126.313404,239.116,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046189,749909523,33.305642,126.313406,239.107,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046189,874909487,33.305642,126.313408,239.109,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046189,999909452,33.305642,126.31341,239.11,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046190,124909415,33.305642,126.313413,239.121,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046190,249909379,33.305642,126.313415,239.113,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046190,374909343,33.305642,126.313417,239.096,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046190,499909306,33.305642,126.313419,239.087,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046190,624909270,33.305641,126.313421,239.078,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046190,749909234,33.305641,126.313423,239.071,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046190,874909198,33.305641,126.313425,239.064,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046190,999909163,33.30564,126.313427,239.062,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046191,124909126,33.305639,126.313429,239.054,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046191,249909090,33.305639,126.313431,239.052,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046191,374909054,33.305638,126.313432,239.051,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046191,499909018,33.305637,126.313434,239.041,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046191,624908982,33.305636,126.313436,239.046,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046191,749908946,33.305635,126.313438,239.038,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046191,874908910,33.305634,126.313439,239.025,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046191,999908875,33.305633,126.313441,239.022,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046192,124908838,33.305631,126.313442,239.018,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046192,249908802,33.30563,126.313444,239.009,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046192,374908767,33.305629,126.313445,238.993,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046192,499908731,33.305628,126.313447,238.992,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046192,624908695,33.305627,126.313448,238.979,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046192,749908660,33.305625,126.31345,238.974,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046192,874908624,33.305624,126.313451,238.965,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046192,999908589,33.305623,126.313452,238.952,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046193,124908553,33.305621,126.313454,238.958,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046193,249908517,33.30562,126.313455,238.952,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046193,374908482,33.305618,126.313456,238.96,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046193,499908446,33.305617,126.313456,238.93,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046193,624908411,33.305615,126.313457,238.923,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046193,749908375,33.305613,126.313458,238.92,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046193,874908340,33.305612,126.313458,238.922,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046193,999908306,33.30561,126.313458,238.924,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046194,124908269,33.305608,126.313459,238.917,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046194,249908234,33.305606,126.313459,238.926,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046194,374908199,33.305604,126.313459,238.912,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046194,499908164,33.305603,126.313458,238.914,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046194,624908129,33.305601,126.313458,238.895,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046194,749908093,33.305599,126.313458,238.91,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046194,874908058,33.305597,126.313458,238.9,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046194,999908024,33.305596,126.313458,238.904,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,124907988,33.305594,126.313458,238.889,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,249907953,33.305592,126.313458,238.898,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,374907918,33.305592,126.313458,238.884,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,499907883,33.305591,126.313458,238.91,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,624907848,33.305589,126.313457,238.911,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,749907813,33.305587,126.313457,238.93,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,874907779,33.305586,126.313457,238.945,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046195,999907745,33.305584,126.313458,238.932,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046196,124907709,33.305582,126.313458,238.94,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046196,249907674,33.30558,126.313459,238.945,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046196,374907640,33.305579,126.313459,238.939,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046196,499907605,33.305577,126.31346,238.931,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046196,624907571,33.305575,126.313461,238.925,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046196,749907536,33.305574,126.313462,238.903,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046196,874907501,33.305572,126.313463,238.898,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046196,999907468,33.305571,126.313464,238.89,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,124907432,33.30557,126.313466,238.896,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,249907398,33.305569,126.313467,238.894,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,374907363,33.305567,126.313469,238.901,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,499907329,33.305566,126.313471,238.888,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,624907295,33.305566,126.313472,238.898,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046197,749907260,33.305565,126.313474,238.887,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046197,874907226,33.305564,126.313476,238.86,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046197,999907193,33.305564,126.313478,238.882,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046198,124907158,33.305563,126.31348,238.871,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046198,249907124,33.305563,126.313482,238.87,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001024,2
1752046198,374907089,33.305563,126.313484,238.86,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046198,499907055,33.305563,126.313486,238.841,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046198,624907021,33.305563,126.313488,238.828,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046198,749906987,33.305563,126.31349,238.836,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046198,874906953,33.305563,126.313493,238.825,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046198,999906920,33.305564,126.313494,238.825,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,124906885,33.305565,126.313496,238.809,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,249906851,33.305566,126.313498,238.798,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,374906817,33.305566,126.3135,238.785,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,499906783,33.305567,126.313502,238.795,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,624906749,33.305568,126.313504,238.771,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046199,749906715,33.305569,126.313506,238.77,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000841,2
1752046199,874906681,33.305569,126.313508,238.748,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046199,999906649,33.30557,126.313509,238.73,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,124906614,33.305571,126.313511,238.743,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046200,249906580,33.305571,126.313513,238.74,2,15,0.000196,0,0,0,0.000196,0,0,0,0.000961,2
1752046200,374906546,33.305572,126.313515,238.743,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,499906512,33.305572,126.313517,238.748,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,624906478,33.305573,126.313519,238.768,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,749906444,33.305573,126.313521,238.767,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,874906410,33.305574,126.313523,238.778,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046200,999906377,33.305574,126.313525,238.764,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046201,124906343,33.305575,126.313527,238.749,2,15,0.000196,0,0,0,0.000196,0,0,0,0.0009,2
1752046201,249906309,33.305575,126.313529,238.753,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046201,374906275,33.305575,126.313531,238.759,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046201,499906242,33.305576,126.313533,238.762,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046201,624906208,33.305576,126.313535,238.765,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046201,749906175,33.305577,126.313537,238.759,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046201,874906141,33.305577,126.313539,238.754,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046201,999906109,33.305577,126.313541,238.745,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046202,124906074,33.305578,126.313543,238.747,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046202,249906041,33.305578,126.313545,238.74,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001296,2
1752046202,374906007,33.305578,126.313547,238.737,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001296,2
1752046202,499905974,33.305578,126.313549,238.757,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001369,2
1752046202,624905941,33.305579,126.313551,238.774,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001369,2
1752046202,749905907,33.305579,126.313553,238.772,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001296,2
1752046202,874905874,33.305579,126.313556,238.763,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001296,2
1752046202,999905842,33.305579,126.313558,238.769,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001296,2
1752046203,124905808,33.305579,126.31356,238.78,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001296,2
1752046203,249905775,33.305579,126.313562,238.767,2,15,0.000225,0,0,0,0.000225,0,0,0,0.001296,2
1752046203,374905741,33.305579,126.313564,238.762,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001296,2
1752046203,499905708,33.305579,126.313566,238.744,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046203,624905675,33.305579,126.313568,238.731,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046203,749905642,33.305579,126.31357,238.709,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001089,2
1752046203,874905609,33.305579,126.313572,238.683,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046203,999905577,33.305579,126.313574,238.683,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046204,124905543,33.305579,126.313576,238.668,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046204,249905510,33.305579,126.313578,238.658,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046204,374905477,33.305578,126.31358,238.656,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046204,499905444,33.305578,126.313582,238.653,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046204,624905411,33.305578,126.313585,238.62,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001156,2
1752046204,749905378,33.305578,126.313587,238.632,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
1752046204,874905345,33.305578,126.313589,238.626,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001369,2
1752046204,999905313,33.305578,126.313591,238.634,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001444,2
1752046205,124905280,33.305578,126.313593,238.634,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001444,2
1752046205,249905247,33.305578,126.313595,238.644,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001444,2
1752046205,374905214,33.305578,126.313597,238.625,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001444,2
1752046205,499905181,33.305578,126.313599,238.603,2,15,0.000196,0,0,0,0.000196,0,0,0,0.001225,2
